,suburb,address name
204,Inverell,Prince Lane
205,Inverell,Prince Street
206,Inverell,Prince Terrace
207,Inverell,Queen Street
208,Inverell,Queens Terrace
209,Inverell,Raglan Street
210,Inverell,Railway Close
211,Inverell,Red Rock Road
212,Inverell,Rifle Range Road
213,Inverell,Rigle Range Road
214,Inverell,Ring Street
215,Inverell,Rivendell Road
216,Inverell,Rivers Street
217,Inverell,Roscrae Lane
218,Inverell,Rose Street
219,Inverell,Rosella Place
220,Inverell,Roseneath Lane
221,Inverell,Rosie Lane
222,Inverell,Ross Street
223,Inverell,Ross Lane
224,Inverell,Rosslyn Street
225,Inverell,Rosslyn Lane
226,Inverell,Runnymede Drive
227,Inverell,Sapphire Street
228,Inverell,Sayers Lane
229,Inverell,Schwenkes Lane
230,Inverell,Sequoia Place
231,Inverell,Shirley Street
232,Inverell,Short Street
233,Inverell,Staggs Lane
234,Inverell,Stainfield Drive
235,Inverell,Stirling Street
236,Inverell,Sunnyside Place
237,Inverell,Swan Lane
238,Inverell,Swan Street
239,Inverell,Swanbrook Road
240,Inverell,Sweaney Street
241,Inverell,Sweaney Lane
242,Inverell,Tamboura Close
243,Inverell,Taylor Avenue
244,Inverell,The Gully Road 
245,Inverell,Tingha Road
246,Inverell,Toms Drive
247,Inverell,Tulare Crescent
248,Inverell,Tullochard East Lane
249,Inverell,Tullochard West Road
250,Inverell,Urabatta Lane
251,Inverell,Urabatta Street
252,Inverell,Vernon Street
253,Inverell,Victoria Street
254,Inverell,Vincent Place
255,Inverell,Vintage Close
256,Inverell,Vivian Street
257,Inverell,Wade Street
258,Inverell,Warana Drive
259,Inverell,Waratah Avenue
260,Inverell,Warialda Road
261,Inverell,Wattle Place
262,Inverell,Wattle Hill Road
263,Inverell,Wesley Street
264,Inverell,Whittingham Street
265,Inverell,William Street
266,Inverell,Willow Place
267,Inverell,Wolbah Close
268,Inverell,Wood Street
269,Inverell,Woodland Avenue
270,Inverell,Wyndham Street
271,Inverell,Wynne Street
272,Inverell,Yetman Road
273,Inverell,Zircon Street
274,Ingleburn,Abadal Place
275,Ingleburn,Abbott Place
276,Ingleburn,Acres Lane
277,Ingleburn,Aero Road
278,Ingleburn,Albert Street
279,Ingleburn,Alfa Place
280,Ingleburn,Allard Place
281,Ingleburn,Alvis Place
282,Ingleburn,Amanda Place
283,Ingleburn,Amilcar Street
284,Ingleburn,Annette Street
285,Ingleburn,Aubrey Street
286,Ingleburn,Austool Place
287,Ingleburn,Bainbridge Avenue
288,Ingleburn,Balmoral Road
289,Ingleburn,Banksia Place
290,Ingleburn,Barff Road
291,Ingleburn,Belford Street
292,Ingleburn,Bensley Road
293,Ingleburn,Benson Road
294,Ingleburn,Berliet Place
295,Ingleburn,Blue Gum Avenue
296,Ingleburn,Boobook Place
297,Ingleburn,Boots Lane
298,Ingleburn,Bosci Road
299,Ingleburn,Bowerbird Avenue
300,Ingleburn,Bradley Street
301,Ingleburn,Brenda Street
302,Ingleburn,Brett Place
303,Ingleburn,Broadhurst Road
304,Ingleburn,Brolga Place
305,Ingleburn,Bronzewing Street
306,Ingleburn,Brooks Road
307,Ingleburn,Bugatti Drive
308,Ingleburn,Buick Place
309,Ingleburn,Cadillac Place
310,Ingleburn,Cambridge Street
311,Ingleburn,Campbelltown Road
312,Ingleburn,Carinda Street
313,Ingleburn,Carlisle Street
314,Ingleburn,Chester Road
315,Ingleburn,Chevrolet Place
316,Ingleburn,Citroen Place
317,Ingleburn,Clement Place
318,Ingleburn,Clifford Crescent
319,Ingleburn,Cobham Street
320,Ingleburn,Collins Promenade
321,Ingleburn,Corbin Street
322,Ingleburn,Cord Place
323,Ingleburn,Cornwall Road
324,Ingleburn,Coucal Place
325,Ingleburn,Cox Place
326,Ingleburn,Crossley Street
327,Ingleburn,Cumberland Road
328,Ingleburn,Currawong Street
329,Ingleburn,Daimler Place
330,Ingleburn,Delage Place
331,Ingleburn,Delaunay Street
332,Ingleburn,Desmond Street
333,Ingleburn,Devon Road
334,Ingleburn,Dotterel Place
335,Ingleburn,Douglas Boulevard
336,Ingleburn,Dove Place
337,Ingleburn,Drumalbyn Street
338,Ingleburn,Eagleview Road
339,Ingleburn,Edna Place
340,Ingleburn,Egret Place
341,Ingleburn,Ellen Place
342,Ingleburn,Ellis Avenue
343,Ingleburn,Enid Place
344,Ingleburn,Euroka Street
345,Ingleburn,Falcon Place
346,Ingleburn,Fantail Place
347,Ingleburn,Ferndale Street
348,Ingleburn,Ferrari Place
349,Ingleburn,Fiat Place
350,Ingleburn,Fields Road
351,Ingleburn,Finch Place
352,Ingleburn,Fiona Place
353,Ingleburn,Flint Street
354,Ingleburn,Ford Place
355,Ingleburn,Freeman Circuit
356,Ingleburn,Friar Place
357,Ingleburn,Garner Place
358,Ingleburn,Gertrude Road
359,Ingleburn,Gordon Avenue
360,Ingleburn,Grebe Street
361,Ingleburn,Harman Street
362,Ingleburn,Harold Street
363,Ingleburn,Harper Way
364,Ingleburn,Harris Street
365,Ingleburn,Hazel Place
366,Ingleburn,Heald Road
367,Ingleburn,Helder Street
368,Ingleburn,Helman Place
369,Ingleburn,Henderson Road
370,Ingleburn,Hispano Place
371,Ingleburn,Hodkin Place
372,Ingleburn,Honeyeater Place
373,Ingleburn,Hopping Road
374,Ingleburn,Hudson Place
375,Ingleburn,Humber Place
376,Ingleburn,Hume Highway
377,Ingleburn,Ibis Place
378,Ingleburn,Ingleburn Road
379,Ingleburn,Inglis Road
380,Ingleburn,Irene Place
381,Ingleburn,Ivanhoe Street
382,Ingleburn,Jabiru Place
383,Ingleburn,Jacana Place
384,Ingleburn,Jaclyn Street
385,Ingleburn,James Street
386,Ingleburn,Jowett Place
387,Ingleburn,Karen Place
388,Ingleburn,Keats Place
389,Ingleburn,Kerr Road
390,Ingleburn,Kestrel Place
391,Ingleburn,Kim Place
392,Ingleburn,Kingfisher Street
393,Ingleburn,Kings Road
394,Ingleburn,Kite Place
395,Ingleburn,Koala Avenue
396,Ingleburn,Koel Place
397,Ingleburn,Kookaburra Street
398,Ingleburn,Kylie Place
399,Ingleburn,Lagonda Drive
400,Ingleburn,Lancaster Street
401,Ingleburn,Lancia Drive
402,Ingleburn,Lark Place
403,Ingleburn,Leon Place
404,Ingleburn,Leyland Place
405,Ingleburn,Lionel Street
406,Ingleburn,Liverpool Street
407,Ingleburn,Livingstone Avenue
408,Ingleburn,Lorikeet Avenue
409,Ingleburn,Louise Avenue
410,Ingleburn,Lucas Way
411,Ingleburn,Luff Place
412,Ingleburn,Lyndia Street
413,Ingleburn,Lyrebird Place
414,Ingleburn,Macdonald Road
415,Ingleburn,Macquarie Road
416,Ingleburn,Macquarie Links Drive
417,Ingleburn,Magpie Place
418,Ingleburn,Maserati Drive
419,Ingleburn,Mathis Place
420,Ingleburn,Matthews Square
421,Ingleburn,Mcinnes Place
422,Ingleburn,Mclaren Place
423,Ingleburn,Memorial Avenue
424,Ingleburn,Mercedes Road
425,Ingleburn,Michael Place
426,Ingleburn,Miner Place
427,Ingleburn,Moorhen Street
428,Ingleburn,Moorlands Road
429,Ingleburn,Morgan Street
430,Ingleburn,Morris Place
431,Ingleburn,Myra Place
432,Ingleburn,Napier Place
433,Ingleburn,Nardoo Street
434,Ingleburn,Naylor Place
435,Ingleburn,Noonan Road
436,Ingleburn,Norfolk Street
437,Ingleburn,Norwich Road
438,Ingleburn,Oldsmobile Place
439,Ingleburn,Opel Place
440,Ingleburn,Orchard Place
441,Ingleburn,Oriole Place
442,Ingleburn,Owl Place
443,Ingleburn,Oxford Road
444,Ingleburn,Packard Close
445,Ingleburn,Palmer Street
446,Ingleburn,Pardalote Street
447,Ingleburn,Park Street
448,Ingleburn,Peerless Close
449,Ingleburn,Percival Avenue
450,Ingleburn,Percy Street
451,Ingleburn,Peugeot Drive
452,Ingleburn,Phiney Place
453,Ingleburn,Phoenix Avenue
454,Ingleburn,Picnic Grove
455,Ingleburn,Piggott Way
456,Ingleburn,Pipit Place
457,Ingleburn,Plover Place
458,Ingleburn,Podargus Place
459,Ingleburn,Pontiac Place
460,Ingleburn,Quail Place
461,Ingleburn,Radcliffe Street
462,Ingleburn,Raglan Avenue
463,Ingleburn,Rambler Place
464,Ingleburn,Raven Place
465,Ingleburn,Rebecca Place
466,Ingleburn,Redfern Street
467,Ingleburn,Renault Place
468,Ingleburn,Robin Place
469,Ingleburn,Rodney Place
470,Ingleburn,Roma Place
471,Ingleburn,Rupert Street
472,Ingleburn,Sackville Street
473,Ingleburn,Salford Street
474,Ingleburn,Sandra Place
475,Ingleburn,Scanlen Way
476,Ingleburn,Shaw Road
477,Ingleburn,Shrike Place
478,Ingleburn,Singer Place
479,Ingleburn,Sitella Place
480,Ingleburn,Slater Road
481,Ingleburn,Snipe Place
482,Ingleburn,Spinebill Place
483,Ingleburn,Stanley Road
484,Ingleburn,Stennett Road
485,Ingleburn,Stubbs Place
486,Ingleburn,Stutz Place
487,Ingleburn,Suffolk Street
488,Ingleburn,Sunbeam Place
489,Ingleburn,Svensden Place
490,Ingleburn,Swallow Place
491,Ingleburn,Swan Place
492,Ingleburn,Swift Place
493,Ingleburn,Talbot Place
494,Ingleburn,Teal Place
495,Ingleburn,Thorne Street
496,Ingleburn,Treelands Avenue
497,Ingleburn,Triller Place
498,Ingleburn,Triumph Place
499,Ingleburn,Valda Place
500,Ingleburn,Vauxhall Place
501,Ingleburn,Wagtail Crescent
502,Ingleburn,Warbler Avenue
503,Ingleburn,Wellington Street
504,Ingleburn,Whipbird Avenue
505,Ingleburn,Whistler Avenue
506,Ingleburn,Wilkinson Crescent
507,Ingleburn,Williamson Road
508,Ingleburn,Wolseley Place
509,Ingleburn,Wonga Place
510,Ingleburn,Woodcrest Avenue
511,Ingleburn,York Road
512,Illabo,Allawah Road
513,Illabo,Barnes Street
514,Illabo,Boree Street
515,Illabo,Boyton Street
516,Illabo,Brabins Road
517,Illabo,Commins Street
518,Illabo,Crowther Street
519,Illabo,Eulomo Settlement Road
520,Illabo,Eurongilly Road
521,Illabo,Gregorys Lane
522,Illabo,Howell Street
523,Illabo,Jubilee Street
524,Illabo,Junee Street
525,Illabo,Kiaree Lane
526,Illabo,Langwell Lane
527,Illabo,Lawford Street
528,Illabo,Layton Street
529,Illabo,Lester Street
530,Illabo,Morgan Street
531,Illabo,Morris Street
532,Illabo,Nunlong Lane
533,Illabo,Old Sydney Road
534,Illabo,Olympic Highway
535,Illabo,Park Street
536,Illabo,Showground Road
537,Illabo,Snapes Lane
538,Illabo,Stanyer Road
539,Illabo,Storeys Lane
540,Illabo,Tooheys Lane
541,Illabo,Trevithin Lane
542,Illabo,Turland Street
543,Illabo,Walbridge Lane
544,Illabo,Warrens Lane
545,Illabo,Wood Street
546,Illabo,Woodpack Lane
547,Illabo,Wornes Gate Lane
548,Ivanhoe,Abbotsford-lake Morrison Road
549,Ivanhoe,Balranald Road
550,Ivanhoe,Behring Street
551,Ivanhoe,Bourke Street
552,Ivanhoe,Clare Mossgiel Road
553,Ivanhoe,Cobar-ivanhoe Road
554,Ivanhoe,Cobb Highway
555,Ivanhoe,Columbus Street
556,Ivanhoe,Conoble Trida Road
557,Ivanhoe,Cook Street
558,Ivanhoe,Elkington Street
559,Ivanhoe,Garnpung Lake Road
560,Ivanhoe,Ivanhoe Road
561,Ivanhoe,Ivanhoe-menindee Road
562,Ivanhoe,John Street
563,Ivanhoe,Kennedy Street
564,Ivanhoe,Leichhardt Street
565,Ivanhoe,Livingstone Street
566,Ivanhoe,Mitchell Street
567,Ivanhoe,Moolah Road
568,Ivanhoe,Moolah-trida Road
569,Ivanhoe,Oxley Crescent
570,Ivanhoe,Raleigh Street
571,Ivanhoe,Robert Street
572,Ivanhoe,Springdale-cultowa Road
573,Ivanhoe,Surveyors Lake Road
574,Ivanhoe,Tasman Road
575,Ivanhoe,Teryawynia Road
576,Ivanhoe,Teryawynia-ashmont Road
577,Ivanhoe,Teryawynia-coolaminyah Road
578,Ivanhoe,The Old School Track 
579,Ivanhoe,The Wool Track 
580,Ivanhoe,Trida Road
581,Ivanhoe,Whealbah Road
582,Ivanhoe,Willandra Street
583,Ivanhoe,Wills Street
584,Ironbark,Coonoor Road
585,Ironbark,Coonoor Trail
586,Ironbark,Gulf Creek Road
587,Ironbark,Long Swamp Creek Trail
588,Ironbark,Middle Trail
589,Ironbark,Neranghi Road
590,Ironbark,Never Never Trail
591,Ironbark,North Neranghi Trail
592,Ironbark,Old Bundarra Road
593,Ironbark,Rockview Road
594,Ironbark,West Boundary Trail
595,Ingleside,Addison Road
596,Ingleside,Bloodwood Road
597,Ingleside,Boronia Road
598,Ingleside,Bungendore Road
599,Ingleside,Cabbage Tree Road
600,Ingleside,Caladenia Close
601,Ingleside,Caleyi Trail
602,Ingleside,Chiltern Track
603,Ingleside,Chiltern Road
604,Ingleside,Cicada Glen Road
605,Ingleside,Emmaus Road
606,Ingleside,Five Mile Creek Trail
607,Ingleside,Harvey Road
608,Ingleside,Ingleside Road
609,Ingleside,Kimbriki Road
610,Ingleside,King Road
611,Ingleside,Lane Cove Road
612,Ingleside,Laurel Road
613,Ingleside,Manor Road
614,Ingleside,Mccowen Road
615,Ingleside,Mclean Street
616,Ingleside,Mirbelia Parade
617,Ingleside,Mona Vale Road
618,Ingleside,Morgan Road Firetrail
619,Ingleside,Powder Works Road
620,Ingleside,Slippery Dip Trail
621,Ingleside,Tumburra Street
622,Ingleside,View Road
623,Ingleside,Wakehurst Parkway
624,Ingleside,Walter Road
625,Ingleside,Waratah Road
626,Ingleside,Wattle Road
627,Ingleside,Wilga Street
628,Ingleside,Wilson Avenue
629,Ingleside,Wirreanda Road
630,Islington,Albert Street
631,Islington,Anderton Street
632,Islington,Annie Street
633,Islington,Beaumont Street
634,Islington,Bentley Street
635,Islington,Bevan Street
636,Islington,Chinchen Street
637,Islington,Clyde Street
638,Islington,Coal Street
639,Islington,Daniel Street
640,Islington,Dent Street
641,Islington,Fern Street
642,Islington,Fleming Street
643,Islington,George Street
644,Islington,Girling Street
645,Islington,Hubbard Street
646,Islington,Hunter Street
647,Islington,Islington Street
648,Islington,Ivy Street
649,Islington,John Hooker Street
650,Islington,Lewis Street
651,Islington,Linden Street
652,Islington,Maitland Road
653,Islington,Mary Street
654,Islington,May Street
655,Islington,Milford Street
656,Islington,Morgan Street
657,Islington,Norfolk Street
658,Islington,Phoebe Street
659,Islington,Power Street
660,Islington,Price Street
661,Islington,Redman Street
662,Islington,Robert Street
663,Islington,Roslyn Avenue
664,Islington,Scholey Street
665,Islington,Sheddon Street
666,Islington,Thomas Street
667,Islington,Wallace Street
668,Islington,Watson Street
669,Ilarwill,Boundary Street
670,Ilarwill,Clarence Street
671,Ilarwill,Colvilles Lane
672,Ilarwill,Cross Street
673,Ilarwill,Eagle Drive
674,Ilarwill,Fairway Drive
675,Ilarwill,Golf Links Road
676,Ilarwill,Hirsts Lane
677,Ilarwill,Lawrence Road
678,Ilarwill,Mcleod Street
679,Ilarwill,Park Street
680,Ilarwill,Repeater Station Road
681,Ilarwill,Ridge Street
682,Ilarwill,Russell Road
683,Ilarwill,St Andrews Close
684,Ilarwill,Taloumbi Street
685,Ilarwill,Woodford North Management Trail
686,Ilarwill,Woodford South Management Trail
687,Illaroo,Bugong Road
688,Illaroo,Bundanon Road
689,Illaroo,Emerys Road
690,Illaroo,Hughes Road
691,Illaroo,Illaroo Road
692,Illaroo,Illaroo Firetrail
693,Illaroo,Jubarrah Lane
694,Illaroo,Lower Bugong Road
695,Illaroo,Riversdale Road
696,Illawong,Alfords Point Road
697,Illawong,Amede Place
698,Illawong,Ault Place
699,Illawong,Austin Street
700,Illawong,Bampton Avenue
701,Illawong,Barker Close
702,Illawong,Barrier Place
703,Illawong,Bataan Close
704,Illawong,Batavia Place
705,Illawong,Baudin Close
706,Illawong,Bignell Street
707,Illawong,Black Close
708,Illawong,Blaxland Drive
709,Illawong,Bond Place
710,Illawong,Bradley Place
711,Illawong,Bramwell Place
712,Illawong,Brice Close
713,Illawong,Brisbane Street
714,Illawong,Brushwood Drive
715,Illawong,Burley Close
716,Illawong,Byron Place
717,Illawong,Cato Place
718,Illawong,Charlotte Place
719,Illawong,Clough Avenue
720,Illawong,Connor Place
721,Illawong,Cranbrook Place
722,Illawong,Cygnet Place
723,Illawong,Dixon Close
724,Illawong,Downes Close
725,Illawong,Dunbar Place
726,Illawong,Empire Place
727,Illawong,Field Place
728,Illawong,Flint Place
729,Illawong,Fowler Road
730,Illawong,Friendship Place
731,Illawong,Gaga Road
732,Illawong,Gascoyne Place
733,Illawong,Gerald Road
734,Illawong,Griffin Parade
735,Illawong,Hamelin Place
736,Illawong,Hartog Place
737,Illawong,Havannah Place
738,Illawong,Hector Street
739,Illawong,Heritage Drive
740,Illawong,Hobart Place
741,Illawong,Huon Place
742,Illawong,Hyde Close
743,Illawong,Jervis Drive
744,Illawong,Karangi Place
745,Illawong,Kilby Place
746,Illawong,Kinsella Street
747,Illawong,Lambeth Place
748,Illawong,Lara Close
749,Illawong,Lee Place
750,Illawong,Letterbox Lane
751,Illawong,Mariner Road
752,Illawong,Maxwell Close
753,Illawong,May Place
754,Illawong,Mcdonald Street
755,Illawong,Mcpherson Place
756,Illawong,Montague Street
757,Illawong,Moon Point Road
758,Illawong,Moreton Road
759,Illawong,Northbrook Place
760,Illawong,Norval Place
761,Illawong,Ocean Place
762,Illawong,Old Ferry Road
763,Illawong,Old Illawarra Road
764,Illawong,Omar Close
765,Illawong,Ontario Close
766,Illawong,Ophir Place
767,Illawong,Orford Place
768,Illawong,Oriana Drive
769,Illawong,Osprey Lane
770,Illawong,Osprey Drive
771,Illawong,Otway Place
772,Illawong,Owen Place
773,Illawong,Page Avenue
774,Illawong,Palmer Close
775,Illawong,Panama Close
776,Illawong,Parland Close
777,Illawong,Peru Place
778,Illawong,Phoenix Place
779,Illawong,Portland Close
780,Illawong,Prior Close
781,Illawong,Redman Avenue
782,Illawong,Regent Place
783,Illawong,Reid Place
784,Illawong,Reliance Place
785,Illawong,Renard Close
786,Illawong,Riverglen Place
787,Illawong,Roebuck Place
788,Illawong,Rouse Place
789,Illawong,Ruse Place
790,Illawong,Ryan Place
791,Illawong,Sail Place
792,Illawong,Sand Place
793,Illawong,Shand Close
794,Illawong,Shoal Place
795,Illawong,Shore Close
796,Illawong,Simon Close
797,Illawong,Small Avenue
798,Illawong,Spencer Place
799,Illawong,Sproule Road
800,Illawong,Stanley Walk
801,Illawong,Stanley Place
802,Illawong,Stow Place
803,Illawong,Stuart Close
804,Illawong,Sylvan Ridge Drive
805,Illawong,Tabard Place
806,Illawong,Tennant Place
807,Illawong,Thompson Avenue
808,Illawong,Todd Place
809,Illawong,Trial Place
810,Illawong,Victor Place
811,Illawong,Wade Close
812,Illawong,Wales Close
813,Illawong,Walsh Close
814,Illawong,Waverly Place
815,Illawong,Webb Close
816,Illawong,West Close
817,Illawong,Wilbung Road
818,Iluka,Angourie Street
819,Iluka,Back Beach Road
820,Iluka,Ballanda Crescent
821,Iluka,Binnowee Close
822,Iluka,Birrimal Close
823,Iluka,Bluff Road
824,Iluka,Cave Street
825,Iluka,Charles Lane
826,Iluka,Charles Street
827,Iluka,Compton Street
828,Iluka,Conrad Close
829,Iluka,Crown Street
830,Iluka,Cypress Close
831,Iluka,Denne Street
832,Iluka,Duke Street
833,Iluka,Elanora Street
834,Iluka,Elizabeth Street
835,Iluka,Frazers Reef Road
836,Iluka,Goodwood Island Road
837,Iluka,Gundaroo Crescent
838,Iluka,Hammond Street
839,Iluka,Hemingway Place
840,Iluka,Henry Searle Drive
841,Iluka,Hickey Street
842,Iluka,Hogan Street
843,Iluka,Iluka Road
844,Iluka,Iluka Street
845,Iluka,Johnsons Lane
846,Iluka,Kalang Place
847,Iluka,Koala Close
848,Iluka,Long Street
849,Iluka,Loxton Street
850,Iluka,Marandowie Drive
851,Iluka,Melville Street
852,Iluka,Micalo Street
853,Iluka,Owen Street
854,Iluka,Platypus Court
855,Iluka,Queen Street
856,Iluka,Queens Lane
857,Iluka,Riverview Street
858,Iluka,Saltwater Inlet Management Trail
859,Iluka,Sovereign Street
860,Iluka,Spenser Street
861,Iluka,Thompson Street
862,Iluka,Vere Street
863,Iluka,Young Street
864,Indi,Indi Road
865,Indi,Indi North Road
866,Indi,Swampy Plains River Road
867,Ingebyra,Aarons Pass
868,Ingebyra,Abbotsbury
869,Ingebyra,Abbotsford
870,Ingebyra,Abercrombie
871,Ingebyra,Abercrombie River
872,Ingebyra,Aberdare
873,Ingebyra,Aberdeen
874,Ingebyra,Armidale
875,Ingebyra,Aberfoyle
876,Ingebyra,Aberglasslyn
877,Ingebyra,Abermain
878,Ingebyra,Abernethy
879,Ingebyra,Abington
880,Ingebyra,Acacia Creek
881,Ingebyra,Acacia Gardens
882,Ingebyra,Adaminaby
883,Ingebyra,Adamstown Heights
884,Ingebyra,Adamstown
885,Ingebyra,Adelong
886,Ingebyra,Adjungbilly
887,Ingebyra,Afterlee
888,Ingebyra,Agnes Banks
889,Ingebyra,Airds
890,Ingebyra,Akolele
891,Ingebyra,Albert
892,Ingebyra,Albion Park Rail
893,Ingebyra,Albion Park
894,Ingebyra,Albury
895,Ingebyra,Aldavilla
896,Ingebyra,Alectown
897,Ingebyra,Alezandria
898,Ingebyra,Auburn
899,Ingebyra,Alexandria
900,Ingebyra,Alfords Point
901,Ingebyra,Alfredtown
902,Ingebyra,Alice
903,Ingebyra,Alison
904,Ingebyra,Allambie
905,Ingebyra,Allambie Heights
906,Ingebyra,Allandale
907,Ingebyra,Allawah
908,Ingebyra,Alleena
909,Ingebyra,Allgomera
910,Ingebyra,Allworth
911,Ingebyra,Allynbrook
912,Ingebyra,Alma Park
913,Ingebyra,Alpine
914,Ingebyra,Alstonville
